T,Energy
0.001,NaN
0.002,NaN
0.003,Inf
0.004,-0.96990252
0.005,-0.960794919
0.006,-0.952008596
0.007,-0.943472864
0.008,-0.935151974
0.009,-0.926999712
0.01,-0.9190351
0.011,-0.911220924
0.012,-0.903543589
0.013,-0.895991767
0.014,-0.888555871
0.015,-0.881227682
0.016,-0.874000078
0.017,-0.866866824
0.018,-0.859802998
0.019,-0.852843079
0.02,-0.845962709
0.021,-0.839157959
0.022,-0.83242527
0.023,-0.82576141
0.024,-0.819163425
0.025,-0.812628609
0.026,-0.806154473
0.027,-0.799738719
0.028,-0.793379219
0.029,-0.787073999
0.03,-0.78082122
0.031,-0.774619167
0.032,-0.768466234
0.033,-0.762360918
0.034,-0.756301807
0.035,-0.75028757
0.036,-0.744297532
0.037,-0.738369623
0.038,-0.732483025
0.039,-0.72663668
0.04,-0.720829584
0.041,-0.715060784
0.042,-0.709329374
0.043,-0.703634491
0.044,-0.697975313
0.045,-0.692351056
0.046,-0.686760971
0.047,-0.681204341
0.048,-0.675680482
0.049,-0.670188738
0.05,-0.66472848
0.051,-0.659299105
0.052,-0.653900035
0.053,-0.648530712
0.054,-0.643190604
0.055,-0.637879196
0.056,-0.632595993
0.057,-0.627340519
0.058,-0.622112315
0.059,-0.616910939
0.06,-0.611735963
0.061,-0.606586977
0.062,-0.601463582
0.063,-0.596365396
0.064,-0.591292047
0.065,-0.586243178
0.066,-0.581218442
0.067,-0.576217505
0.068,-0.571240043
0.069,-0.566265899
0.07,-0.561334599
0.071,-0.556425861
0.072,-0.551539403
0.073,-0.546674948
0.074,-0.541832231
0.075,-0.537010994
0.076,-0.532210988
0.077,-0.527431971
0.078,-0.522673708
0.079,-0.517935974
0.08,-0.513218547
0.081,-0.508521215
0.082,-0.503843772
0.083,-0.499186017
0.084,-0.494547755
0.085,-0.4899288
0.086,-0.485328968
0.087,-0.480748083
0.088,-0.476185972
0.089,-0.47164247
0.09,-0.467117416
0.091,-0.462610652
0.092,-0.458122026
0.093,-0.453651392
0.094,-0.449198606
0.095,-0.444763529
0.096,-0.440346026
0.097,-0.435945967
0.098,-0.431563224
0.099,-0.427197673
0.1,-0.422849195
0.101,-0.418517672
0.102,-0.414202992
0.103,-0.409905042
0.104,-0.405623717
0.105,-0.401358911
0.106,-0.397110522
0.107,-0.392878451
0.108,-0.388662602
0.109,-0.38446288
0.11,-0.380279192
0.111,-0.37611145
0.112,-0.371959565
0.113,-0.367823452
0.114,-0.363703027
0.115,-0.359598208
0.116,-0.355508914
0.117,-0.351435069
0.118,-0.347376593
0.119,-0.343333413
0.12,-0.339305454
0.121,-0.335292644
0.122,-0.331294911
0.123,-0.327312186
0.124,-0.323344399
0.125,-0.319391482
0.126,-0.31545337
0.127,-0.311529995
0.128,-0.307621294
0.129,-0.303727203
0.13,-0.299847657
0.131,-0.2959825
0.132,-0.292111647
0.133,-0.288275444
0.134,-0.284453541
0.135,-0.280645879
0.136,-0.276852398
0.137,-0.27307304
0.138,-0.269307746
0.139,-0.265556459
0.14,-0.261819122
0.141,-0.258095677
0.142,-0.254386068
0.143,-0.250690239
0.144,-0.247008135
0.145,-0.243339699
0.146,-0.239684876
0.147,-0.236043612
0.148,-0.232415851
0.149,-0.228801538
0.15,-0.225200619
0.151,-0.221613041
0.152,-0.218038748
0.153,-0.214477686
0.154,-0.210929803
0.155,-0.207395043
0.156,-0.203873354
0.157,-0.200364681
0.158,-0.196868972
0.159,-0.193386172
0.16,-0.189916229
0.161,-0.186459089
0.162,-0.183014698
0.163,-0.179583004
0.164,-0.176163953
0.165,-0.172757493
0.166,-0.169363569
0.167,-0.165982129
0.168,-0.16261312
0.169,-0.159256489
0.17,-0.155912183
0.171,-0.152580148
0.172,-0.149260333
0.173,-0.145952682
0.174,-0.142657145
0.175,-0.139373668
0.176,-0.136102197
0.177,-0.132842681
0.178,-0.129595065
0.179,-0.126359298
0.18,-0.123135326
0.181,-0.119923097
0.182,-0.116722557
0.183,-0.113533655
0.184,-0.110356337
0.185,-0.10719055
0.186,-0.104036242
0.187,-0.100893361
0.188,-0.097761854
0.189,-0.094641667
0.19,-0.091532749
0.191,-0.088435048
0.192,-0.08534851
0.193,-0.082273085
0.194,-0.079208718
0.195,-0.076155359
0.196,-0.073112954
0.197,-0.070081453
0.198,-0.067060803
0.199,-0.064050952
0.2,-0.061051849
0.201,-0.058063441
0.202,-0.055085677
0.203,-0.052118506
0.204,-0.049161877
0.205,-0.046215737
0.206,-0.043280036
0.207,-0.040354722
0.208,-0.037439746
0.209,-0.034535055
0.21,-0.031640599
0.211,-0.028756328
0.212,-0.025882191
0.213,-0.023018138
0.214,-0.020164119
0.215,-0.017320083
0.216,-0.01448598
0.217,-0.011661762
0.218,-0.008847378
0.219,-0.006042779
0.22,-0.003247915
0.221,-0.000462738
0.222,0.002312802
0.223,0.005078753
0.224,0.007835164
0.225,0.010582083
0.226,0.013319559
0.227,0.01604764
0.228,0.018766374
0.229,0.021475808
0.23,0.02417599
0.231,0.026866968
0.232,0.029548789
0.233,0.032221499
0.234,0.034885146
0.235,0.037539775
0.236,0.040185435
0.237,0.04282217
0.238,0.045450027
0.239,0.048069052
0.24,0.050679289
0.241,0.053280786
0.242,0.055873586
0.243,0.058457736
0.244,0.061033279
0.245,0.063622044
0.246,0.066180476
0.247,0.068730435
0.248,0.071271965
0.249,0.07380511
0.25,0.076329913
0.251,0.078846418
0.252,0.081354667
0.253,0.083854704
0.254,0.086346571
0.255,0.088830311
0.256,0.091305965
0.257,0.093773577
0.258,0.096233187
0.259,0.098684837
0.26,0.101128568
0.261,0.103564422
0.262,0.105992439
0.263,0.10841266
0.264,0.110825125
0.265,0.113229875
0.266,0.115626949
0.267,0.118016388
0.268,0.12039823
0.269,0.122772516
0.27,0.125139283
0.271,0.127498572
0.272,0.12985042
0.273,0.132194866
0.274,0.134531949
0.275,0.136861705
0.276,0.139184173
0.277,0.141499391
0.278,0.143807394
0.279,0.146108222
0.28,0.14840191
0.281,0.150688495
0.282,0.152968014
0.283,0.155240502
0.284,0.157505995
0.285,0.15976453
0.286,0.162016141
0.287,0.164260865
0.288,0.166498735
0.289,0.168729787
0.29,0.170954056
0.291,0.173171576
0.292,0.175382381
0.293,0.177586505
0.294,0.179783982
0.295,0.181974845
0.296,0.184159128
0.297,0.186336864
0.298,0.188508085
0.299,0.190672825
0.3,0.192831116
0.301,0.194982989
0.302,0.197128479
0.303,0.199267615
0.304,0.20140043
0.305,0.203526955
0.306,0.205647222
0.307,0.207761261
0.308,0.209869103
0.309,0.21197078
0.31,0.214066321
0.311,0.216155756
0.312,0.218239116
0.313,0.22031643
0.314,0.222387729
0.315,0.224453041
0.316,0.226512396
0.317,0.228565822
0.318,0.23061335
0.319,0.232655006
0.32,0.234690821
0.321,0.236720821
0.322,0.238745036
0.323,0.240763492
0.324,0.242776219
0.325,0.244783243
0.326,0.246784591
0.327,0.248780292
0.328,0.250770371
0.329,0.252754855
0.33,0.254733772
0.331,0.256707148
0.332,0.258675008
0.333,0.26063738
0.334,0.262594288
0.335,0.264545759
0.336,0.266491818
0.337,0.26843249
0.338,0.270367802
0.339,0.272297777
0.34,0.27422244
0.341,0.276141817
0.342,0.278055932
0.343,0.279964809
0.344,0.281868473
0.345,0.283766947
0.346,0.285660255
0.347,0.287548421
0.348,0.289431469
0.349,0.291309422
0.35,0.293182303
0.351,0.295050135
0.352,0.296912942
0.353,0.298770745
0.354,0.300623568
0.355,0.302471432
0.356,0.304314361
0.357,0.306152377
0.358,0.3079855
0.359,0.309813754
0.36,0.31163716
0.361,0.313455739
0.362,0.315269513
0.363,0.317078503
0.364,0.31888273
0.365,0.320682215
0.366,0.32247698
0.367,0.324267043
0.368,0.326052427
0.369,0.327833152
0.37,0.329609237
0.371,0.331380704
0.372,0.333147571
0.373,0.334909859
0.374,0.336667588
0.375,0.338420776
0.376,0.340169444
0.377,0.341913611
0.378,0.343653296
0.379,0.345388518
0.38,0.347119295
0.381,0.348845648
0.382,0.350567594
0.383,0.352285152
0.384,0.353998341
0.385,0.355707178
0.386,0.357411682
0.387,0.359111871
0.388,0.360807762
0.389,0.362499375
0.39,0.364186725
0.391,0.365869832
0.392,0.367548712
0.393,0.369223382
0.394,0.370893861
0.395,0.372560164
0.396,0.37422231
0.397,0.375880314
0.398,0.377534194
0.399,0.379183966
0.4,0.380829647
0.401,0.382471254
0.402,0.384108802
0.403,0.385742307
0.404,0.387371786
0.405,0.388997256
0.406,0.390618731
0.407,0.392236227
0.408,0.393849761
0.409,0.395459347
0.41,0.397065002
0.411,0.39866674
0.412,0.400264577
0.413,0.401858529
0.414,0.403448609
0.415,0.405034833
0.416,0.406617217
0.417,0.408195774
0.418,0.409770519
0.419,0.411341468
0.42,0.412908634
0.421,0.414472032
0.422,0.416031676
0.423,0.41758758
0.424,0.419139759
0.425,0.420688226
0.426,0.422232996
0.427,0.423774082
0.428,0.425311498
0.429,0.426845257
0.43,0.428375374
0.431,0.429901861
0.432,0.431424733
0.433,0.432944002
0.434,0.434459682
0.435,0.435971785
0.436,0.437480325
0.437,0.438985315
0.438,0.440486768
0.439,0.441984696
0.44,0.443479113
0.441,0.44497003
0.442,0.446457461
0.443,0.447941417
0.444,0.449421912
0.445,0.450898958
0.446,0.452372566
0.447,0.45384275
0.448,0.45530952
0.449,0.45677289
0.45,0.458232871
0.451,0.459689474
0.452,0.461142713
0.453,0.462592598
0.454,0.464039141
0.455,0.465482354
0.456,0.466922248
0.457,0.468358834
0.458,0.469792125
0.459,0.47122213
0.46,0.472648862
0.461,0.474072332
0.462,0.475492551
0.463,0.476909529
0.464,0.478323277
0.465,0.479733807
0.466,0.48114113
0.467,0.482545255
0.468,0.483946195
0.469,0.485343958
0.47,0.486738556
0.471,0.48813
0.472,0.489518299
0.473,0.490903465
0.474,0.492285507
0.475,0.493664435
0.476,0.49504026
0.477,0.496412992
0.478,0.497782641
0.479,0.499149217
0.48,0.50051273
0.481,0.501873189
0.482,0.503230605
0.483,0.504584987
0.484,0.505936345
0.485,0.507284688
0.486,0.508630026
0.487,0.509972369
0.488,0.511311726
0.489,0.512648107
0.49,0.51398152
0.491,0.515311975
0.492,0.516639482
0.493,0.517964049
0.494,0.519285685
0.495,0.5206044
0.496,0.521920203
0.497,0.523233103
0.498,0.524543108
0.499,0.525850227
0.5,0.52715447
0.501,0.528455845
0.502,0.52975436
0.503,0.531050025
0.504,0.532342847
0.505,0.533632836
0.506,0.53492
0.507,0.536204348
0.508,0.537485887
0.509,0.538764627
0.51,0.540040574
0.511,0.541313739
0.512,0.542584129
0.513,0.543851752
0.514,0.545116616
0.515,0.546378729
0.516,0.5476381
0.517,0.548894736
0.518,0.550148646
0.519,0.551399837
0.52,0.552648316
0.521,0.553894093
0.522,0.555137174
0.523,0.556377567
0.524,0.557615281
0.525,0.558850322
0.526,0.560082698
0.527,0.561312417
0.528,0.562539486
0.529,0.563763913
0.53,0.564985705
0.531,0.56620487
0.532,0.567421414
0.533,0.568635346
0.534,0.569846672
0.535,0.571055399
0.536,0.572261535
0.537,0.573465088
0.538,0.574666063
0.539,0.575864468
0.54,0.577060311
0.541,0.578253597
0.542,0.579444335
0.543,0.58063253
0.544,0.581818191
0.545,0.583001323
0.546,0.584181933
0.547,0.585360029
0.548,0.586535616
0.549,0.587708702
0.55,0.588879294
0.551,0.590047397
0.552,0.591213019
0.553,0.592376165
0.554,0.593536844
0.555,0.59469506
0.556,0.59585082
0.557,0.597004132
0.558,0.598155
0.559,0.599303432
0.56,0.600449434
0.561,0.601593013
0.562,0.602734173
0.563,0.603872922
0.564,0.605009277
0.565,0.606170878
0.566,0.607302435
0.567,0.608431606
0.568,0.609558396
0.569,0.610682811
0.57,0.611804857
0.571,0.61292454
0.572,0.614041866
0.573,0.615156841
0.574,0.616269471
0.575,0.617379762
0.576,0.618487718
0.577,0.619593347
0.578,0.620696654
0.579,0.621797645
0.58,0.622896325
0.581,0.6239927
0.582,0.625086775
0.583,0.626178557
0.584,0.62726805
0.585,0.628355261
0.586,0.629440194
0.587,0.630522856
0.588,0.631603252
0.589,0.632681386
0.59,0.633757266
0.591,0.634830895
0.592,0.635902279
0.593,0.636971425
0.594,0.638038336
0.595,0.639103018
0.596,0.640165477
0.597,0.641225718
0.598,0.642283745
0.599,0.643339564
0.6,0.644393181
0.601,0.6454446
0.602,0.646493826
0.603,0.647540865
0.604,0.648585721
0.605,0.6496284
0.606,0.650668906
0.607,0.651707245
0.608,0.652743421
0.609,0.653777439
0.61,0.654809305
0.611,0.655839023
0.612,0.656866597
0.613,0.657892034
0.614,0.658915337
0.615,0.659936512
0.616,0.660955562
0.617,0.661972494
0.618,0.662987311
0.619,0.664000018
0.62,0.665010621
0.621,0.666019123
0.622,0.667025529
0.623,0.668029844
0.624,0.669032072
0.625,0.670032219
0.626,0.671030287
0.627,0.672026283
0.628,0.673020211
0.629,0.674012074
0.63,0.675001878
0.631,0.675989627
0.632,0.676975325
0.633,0.677958977
0.634,0.678940586
0.635,0.679920159
0.636,0.680897698
0.637,0.681873208
0.638,0.682846693
0.639,0.683818158
0.64,0.684787607
0.641,0.685755044
0.642,0.686720473
0.643,0.687683899
0.644,0.688645326
0.645,0.689604757
0.646,0.690562198
0.647,0.691517652
0.648,0.692471123
0.649,0.693422615
0.65,0.694372132
0.651,0.695319679
0.652,0.69626526
0.653,0.697208878
0.654,0.698150537
0.655,0.699090242
0.656,0.700027996
0.657,0.700963804
0.658,0.701897669
0.659,0.702829595
0.66,0.703759586
0.661,0.704687646
0.662,0.705613779
0.663,0.706537989
0.664,0.707460279
0.665,0.708380653
0.666,0.709299116
0.667,0.71021567
0.668,0.711130319
0.669,0.712043068
0.67,0.712953921
0.671,0.713862879
0.672,0.714769949
0.673,0.715675132
0.674,0.716578433
0.675,0.717479856
0.676,0.718379403
0.677,0.71927708
0.678,0.720172888
0.679,0.721066833
0.68,0.721958917
0.681,0.722849143
0.682,0.723737517
0.683,0.72462404
0.684,0.725508717
0.685,0.726391551
0.686,0.727272545
0.687,0.728151703
0.688,0.729029029
0.689,0.729904526
0.69,0.730778197
0.691,0.731650045
0.692,0.732520075
0.693,0.733388289
0.694,0.734254691
0.695,0.735119284
0.696,0.735982072
0.697,0.736843057
0.698,0.737702244
0.699,0.738559635
0.7,0.739415233
0.701,0.740269043
0.702,0.741121067
0.703,0.741971308
0.704,0.74281977
0.705,0.743666456
0.706,0.744511369
0.707,0.745354513
0.708,0.74619589
0.709,0.747035503
0.71,0.747873357
0.711,0.748709453
0.712,0.749543795
0.713,0.750376387
0.714,0.751207231
0.715,0.75203633
0.716,0.752863688
0.717,0.753689307
0.718,0.754513191
0.719,0.755335342
0.72,0.756155764
0.721,0.75697446
0.722,0.757791433
0.723,0.758606685
0.724,0.759420219
0.725,0.76023204
0.726,0.761042149
0.727,0.761850549
0.728,0.762657244
0.729,0.763462236
0.73,0.764265529
0.731,0.765067124
0.732,0.765867026
0.733,0.766665237
0.734,0.76746176
0.735,0.768256597
0.736,0.769049752
0.737,0.769841227
0.738,0.770631025
0.739,0.77141915
0.74,0.772205603
0.741,0.772990388
0.742,0.773773507
0.743,0.774554963
0.744,0.77533476
0.745,0.776112898
0.746,0.776889383
0.747,0.777664215
0.748,0.778437399
0.749,0.779208935
0.75,0.779978829
0.751,0.780747081
0.752,0.781513694
0.753,0.782278672
0.754,0.783042017
0.755,0.783803732
0.756,0.784563819
0.757,0.78532228
0.758,0.78607912
0.759,0.786834339
0.76,0.787587941
0.761,0.788339928
0.762,0.789090303
0.763,0.789839069
0.764,0.790586228
0.765,0.791331782
0.766,0.792075734
0.767,0.792818088
0.768,0.793558844
0.769,0.794298006
0.77,0.795035576
0.771,0.795771557
0.772,0.796505951
0.773,0.79723876
0.774,0.797969988
0.775,0.798699637
0.776,0.799427708
0.777,0.800154205
0.778,0.80087913
0.779,0.801602485
0.78,0.802324274
0.781,0.803044497
0.782,0.803763158
0.783,0.804480259
0.784,0.805195802
0.785,0.80590979
0.786,0.806622226
0.787,0.80733311
0.788,0.808042447
0.789,0.808750238
0.79,0.809456485
0.791,0.810161191
0.792,0.810864359
0.793,0.81156599
0.794,0.812266086
0.795,0.812964651
0.796,0.813661686
0.797,0.814357194
0.798,0.815051177
0.799,0.815743637
0.8,0.816434576
0.801,0.817123997
0.802,0.817811902
0.803,0.818498294
0.804,0.819183173
0.805,0.819866544
0.806,0.820548407
0.807,0.821228765
0.808,0.82190762
0.809,0.822584975
0.81,0.823260832
0.811,0.823935192
0.812,0.824608058
0.813,0.825279432
0.814,0.825949317
0.815,0.826617714
0.816,0.827284625
0.817,0.827950054
0.818,0.828614001
0.819,0.829276468
0.82,0.829937459
0.821,0.830596975
0.822,0.831255019
0.823,0.831911591
0.824,0.832566695
0.825,0.833220333
0.826,0.833872506
0.827,0.834523217
0.828,0.835172467
0.829,0.835820259
0.83,0.836466595
0.831,0.837111477
0.832,0.837754906
0.833,0.838396885
0.834,0.839037416
0.835,0.839676501
0.836,0.840314142
0.837,0.840950341
0.838,0.841585099
0.839,0.84221842
0.84,0.842850304
0.841,0.843480754
0.842,0.844109772
0.843,0.844737359
0.844,0.845363518
0.845,0.845988251
0.846,0.84661156
0.847,0.847233445
0.848,0.84785391
0.849,0.848472957
0.85,0.849090587
0.851,0.849706802
0.852,0.850321604
0.853,0.850934995
0.854,0.851546976
0.855,0.852157551
0.856,0.85276672
0.857,0.853374486
0.858,0.85398085
0.859,0.854585814
0.86,0.85518938
0.861,0.85579155
0.862,0.856392326
0.863,0.85699171
0.864,0.857589703
0.865,0.858186307
0.866,0.858781525
0.867,0.859375357
0.868,0.859967806
0.869,0.860558874
0.87,0.861148562
0.871,0.861736872
0.872,0.862323806
0.873,0.862909365
0.874,0.863493553
0.875,0.864076369
0.876,0.864657816
0.877,0.865237897
0.878,0.865816611
0.879,0.866393962
0.88,0.866969951
0.881,0.86754458
0.882,0.868117851
0.883,0.868689764
0.884,0.869260323
0.885,0.869829528
0.886,0.870397382
0.887,0.870963886
0.888,0.871529042
0.889,0.872092851
0.89,0.872655315
0.891,0.873216437
0.892,0.873776217
0.893,0.874334657
0.894,0.874891759
0.895,0.875447525
0.896,0.876001957
0.897,0.876555055
0.898,0.877106821
0.899,0.877657259
0.9,0.878206368
0.901,0.87875415
0.902,0.879300608
0.903,0.879845742
0.904,0.880389555
0.905,0.880932049
0.906,0.881473223
0.907,0.882013082
0.908,0.882551625
0.909,0.883088854
0.91,0.883624772
0.911,0.884159379
0.912,0.884692678
0.913,0.88522467
0.914,0.885755356
0.915,0.886284738
0.916,0.886812818
0.917,0.887339597
0.918,0.887865077
0.919,0.888389259
0.92,0.888912146
0.921,0.889433737
0.922,0.889954036
0.923,0.890473043
0.924,0.89099076
0.925,0.891507189
0.926,0.892022331
0.927,0.892536187
0.928,0.89304876
0.929,0.89356005
0.93,0.89407006
0.931,0.89457879
0.932,0.895086243
0.933,0.895592419
0.934,0.896097321
0.935,0.896600949
0.936,0.897103305
0.937,0.897604392
0.938,0.898104209
0.939,0.898602759
0.94,0.899100043
0.941,0.899596063
0.942,0.900090819
0.943,0.900584315
0.944,0.90107655
0.945,0.901567526
0.946,0.902057246
0.947,0.90254571
0.948,0.903032919
0.949,0.903518876
0.95,0.904003581
0.951,0.904487037
0.952,0.904969244
0.953,0.905450204
0.954,0.905929918
0.955,0.906408387
0.956,0.906885614
0.957,0.9073616
0.958,0.907836345
0.959,0.908309852
0.96,0.908782122
0.961,0.909253156
0.962,0.909722955
0.963,0.910191521
0.964,0.910658855
0.965,0.911124959
0.966,0.911589835
0.967,0.912053482
0.968,0.912515903
0.969,0.9129771
0.97,0.913437073
0.971,0.913895824
0.972,0.914353354
0.973,0.914809664
0.974,0.915264757
0.975,0.915718632
0.976,0.916171293
0.977,0.916622739
0.978,0.917072972
0.979,0.917521994
0.98,0.917969806
0.981,0.918416409
0.982,0.918861805
0.983,0.919305995
0.984,0.919748979
0.985,0.920190761
0.986,0.920631339
0.987,0.921070718
0.988,0.921508896
0.989,0.921945876
0.99,0.922381659
0.991,0.922816246
0.992,0.923249639
0.993,0.923681839
0.994,0.924112847
0.995,0.924542664
0.996,0.924971291
0.997,0.925398731
0.998,0.925824984
0.999,0.926250051
1,0.926673934
